"Station Name","Date (Local Standard Time)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Precip. (mm)","Precip. Source Flag","Precip. Comment","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment"
"Lethbridge Demo Farm IMCIN","07-July-2017","23.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","08-July-2017","23.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","09-July-2017","23.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","10-July-2017","19.9","AGGREGATED","100.0","2.2","AGGREGATED","using element [Precip. Weighing]","5.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","11-July-2017","15.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","12-July-2017","19.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.8","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","13-July-2017","23.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","14-July-2017","21.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","15-July-2017","21.6","AGGREGATED","100.0","1.5","AGGREGATED","using element [Precip. Weighing]","5.9","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","16-July-2017","21.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","8.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","17-July-2017","14.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","18-July-2017","16.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","19-July-2017","18.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.7","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","20-July-2017","20.8","AGGREGATED","100.0","1.0","AGGREGATED","using element [Precip. Weighing]","6.5","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","21-July-2017","18.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","22-July-2017","19.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","23-July-2017","23.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","24-July-2017","15.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","25-July-2017","16.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","26-July-2017","20.4","AGGREGATED","95.8","0.0","AGGREGATED","using element [Precip. Weighing]","6.3","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","27-July-2017","23.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.6","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","28-July-2017","21.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.0","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","29-July-2017","20.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.1","MODELLED","solar-ACT, 2m wind, Avg."
"Lethbridge Demo Farm IMCIN","30-July-2017","24.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","8.7","MODELLED","solar-ACT, 2m wind, Avg."
