"Station Name","Date (Local Standard Time)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Precip. (mm)","Precip. Source Flag","Precip. Comment","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment"
"Lethbridge CDA","18-June-2019","18.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","19-June-2019","14.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.1","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","20-June-2019","10.7","AGGREGATED","100.0","0.5","AGGREGATED","using element [Precip. Weighing]","3.5","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","21-June-2019","11.9","AGGREGATED","100.0","1.0","AGGREGATED","using element [Precip. Weighing]","3.8","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","22-June-2019","14.9","AGGREGATED","100.0","1.0","AGGREGATED","using element [Precip. Weighing]","5.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","23-June-2019","15.0","AGGREGATED","100.0","1.3","AGGREGATED","using element [Precip. Weighing]","3.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","24-June-2019","14.4","AGGREGATED","100.0","0.7","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","25-June-2019","15.5","AGGREGATED","100.0","0.3","AGGREGATED","using element [Precip. Weighing]","4.7","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","26-June-2019","16.4","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","5.4","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","27-June-2019","14.0","AGGREGATED","100.0","5.4","AGGREGATED","using element [Precip. Weighing]","1.4","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","28-June-2019","16.6","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","5.8","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","29-June-2019","18.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.5","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","30-June-2019","17.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.8","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","01-July-2019","17.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","02-July-2019","12.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","2.7","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","03-July-2019","15.7","AGGREGATED","100.0","0.3","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","04-July-2019","12.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","1.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","05-July-2019","12.7","AGGREGATED","100.0","1.5","AGGREGATED","using element [Precip. Weighing]","1.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","06-July-2019","19.0","AGGREGATED","100.0","5.3","AGGREGATED","using element [Precip. Weighing]","6.1","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","07-July-2019","17.5","AGGREGATED","100.0","0.8","AGGREGATED","using element [Precip. Weighing]","4.6","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","08-July-2019","16.4","AGGREGATED","100.0","0.3","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","09-July-2019","18.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","10-July-2019","21.2","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","6.4","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","11-July-2019","22.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.5","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","12-July-2019","21.9","AGGREGATED","100.0","0.5","AGGREGATED","using element [Precip. Weighing]","6.1","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","13-July-2019","23.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","14-July-2019","21.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.3","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","15-July-2019","19.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","16-July-2019","18.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","17-July-2019","18.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","18-July-2019","17.0","AGGREGATED","100.0","0.3","AGGREGATED","using element [Precip. Weighing]","6.5","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","19-July-2019","15.3","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","5.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","20-July-2019","11.9","AGGREGATED","100.0","31.3","AGGREGATED","using element [Precip. Weighing]","1.7","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","21-July-2019","15.9","AGGREGATED","100.0","0.5","AGGREGATED","using element [Precip. Weighing]","5.3","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","22-July-2019","19.3","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","5.0","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","23-July-2019","23.6","AGGREGATED","100.0","0.8","AGGREGATED","using element [Precip. Weighing]","6.3","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","24-July-2019","21.0","AGGREGATED","100.0","1.3","AGGREGATED","using element [Precip. Weighing]","7.5","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","25-July-2019","21.4","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","8.7","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","26-July-2019","21.8","AGGREGATED","100.0","0.3","AGGREGATED","using element [Precip. Weighing]","6.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","27-July-2019","22.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","8.0","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","28-July-2019","18.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.4","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","29-July-2019","19.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.8","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","30-July-2019","21.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.4","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","31-July-2019","20.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.9","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","01-August-2019","22.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.8","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
"Lethbridge CDA","02-August-2019","24.7","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","8.1","MODELLED","solar-ACT, 10m-conv-2m wind, Avg."
