"Station Name","Date (Local Standard Time)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Precip. (mm)","Precip. Source Flag","Precip. Comment","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment"
"Edmonton South Campus UA","17-June-2024","9.4","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","3.9","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","18-June-2024","9.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","3.2","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","19-June-2024","12.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.3","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","20-June-2024","15.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.1","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","21-June-2024","16.9","AGGREGATED","100.0","0.6","AGGREGATED","using element [Precip. Weighing]","5.4","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","22-June-2024","18.1","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.2","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","23-June-2024","20.2","AGGREGATED","100.0","0.9","AGGREGATED","using element [Precip. Weighing]","6.2","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","24-June-2024","16.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","6.3","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","25-June-2024","14.8","AGGREGATED","100.0","1.4","AGGREGATED","using element [Precip. Weighing]","2.9","MODELLED","solar-ACT, 2m wind, Avg."
"Edmonton South Campus UA","26-June-2024","18.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","4.8","MODELLED","solar-ACT, 2m wind, Avg."
